community	medium	receiver	donor	compound	scs	mus	mps	smetana
MTS-030	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_pea_e	1.0	0.038461538461538464	1	0.038461538461538464
MTS-030	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_pi_e	1.0	1.0	1	1.0
MTS-030	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_thymd_e	1.0	1.0	1	1.0
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_acald_e	0.5	0.02564102564102564	1	0.01282051282051282
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_arg__L_e	0.5	0.10256410256410256	1	0.05128205128205128
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_cgly_e	0.5	0.0641025641025641	1	0.03205128205128205
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_etoh_e	0.5	0.02564102564102564	1	0.01282051282051282
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_fe2_e	0.5	0.5512820512820513	1	0.27564102564102566
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_glc__D_e	0.5	0.01282051282051282	1	0.00641025641025641
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_h2o_e	0.5	0.01282051282051282	1	0.00641025641025641
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_h_e	0.5	0.01282051282051282	1	0.00641025641025641
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_nh4_e	0.5	0.5256410256410257	1	0.26282051282051283
MTS-030	minimal	MTS-010_bin.12_rename	MTS-090_bin.1_rename	M_orn_e	0.5	0.2948717948717949	1	0.14743589743589744
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_acald_e	0.75	0.02564102564102564	1	0.019230769230769232
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_arg__L_e	0.75	0.10256410256410256	1	0.07692307692307693
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_etoh_e	0.75	0.02564102564102564	1	0.019230769230769232
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_glc__D_e	0.75	0.01282051282051282	1	0.009615384615384616
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_h2o_e	0.75	0.01282051282051282	1	0.009615384615384616
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_h_e	0.75	0.01282051282051282	1	0.009615384615384616
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_nh4_e	0.75	0.5256410256410257	1	0.3942307692307693
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_o2_e	0.75	0.8076923076923077	1	0.6057692307692308
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_orn_e	0.75	0.2948717948717949	1	0.22115384615384615
MTS-030	minimal	MTS-010_bin.12_rename	MTS-060_bin.2_rename	M_pea_e	0.75	0.038461538461538464	1	0.028846153846153848
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_4abut_e	1.0	0.2777777777777778	1	0.2777777777777778
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_acald_e	1.0	0.037037037037037035	1	0.037037037037037035
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.037037037037037035	1	0.037037037037037035
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_asp__L_e	1.0	0.037037037037037035	1	0.037037037037037035
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cgly_e	1.0	0.037037037037037035	1	0.037037037037037035
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cys__L_e	1.0	0.05555555555555555	1	0.05555555555555555
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.037037037037037035	1	0.037037037037037035
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	1.0	1	1.0
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.07407407407407407	1	0.07407407407407407
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.7777777777777778	1	0.7777777777777778
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_gua_e	1.0	0.05555555555555555	1	0.05555555555555555
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_h2s_e	1.0	0.037037037037037035	1	0.037037037037037035
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_lys__L_e	1.0	0.018518518518518517	1	0.018518518518518517
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_met__L_e	1.0	0.07407407407407407	1	0.07407407407407407
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_orn_e	1.0	0.018518518518518517	1	0.018518518518518517
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_pi_e	1.0	1.0	1	1.0
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_thr__L_e	1.0	0.037037037037037035	1	0.037037037037037035
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_thymd_e	1.0	0.4444444444444444	1	0.4444444444444444
MTS-030	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_trp__L_e	1.0	0.037037037037037035	1	0.037037037037037035
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.53	1	0.53
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_asp__L_e	1.0	0.01	1	0.01
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_cys__L_e	1.0	0.23	1	0.23
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.02	1	0.02
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	0.59	1	0.59
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_glc__D_e	1.0	0.01	1	0.01
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.27	1	0.27
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_gly_e	1.0	0.01	1	0.01
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.73	1	0.73
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_h2o_e	1.0	0.01	1	0.01
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_h2s_e	1.0	0.05	1	0.05
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_h_e	1.0	0.01	1	0.01
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_lys__L_e	1.0	0.01	1	0.01
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_mal__L_e	1.0	0.01	1	0.01
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_pi_e	1.0	0.38	1	0.38
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_s_e	1.0	0.03	1	0.03
MTS-040	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_ura_e	1.0	0.01	1	0.01
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_ala__L_e	1.0	0.0851063829787234	1	0.0851063829787234
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.2978723404255319	1	0.2978723404255319
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_asp__L_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_cgly_e	1.0	0.22340425531914893	1	0.22340425531914893
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.02127659574468085	1	0.02127659574468085
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	0.07446808510638298	1	0.07446808510638298
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_glc__D_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.02127659574468085	1	0.02127659574468085
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.13829787234042554	1	0.13829787234042554
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_gua_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_h2o_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_indole_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_lys__L_e	1.0	0.23404255319148937	1	0.23404255319148937
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_met__L_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_nh4_e	1.0	0.02127659574468085	1	0.02127659574468085
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_orn_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_pea_e	1.0	0.2765957446808511	1	0.2765957446808511
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_pi_e	1.0	1.0	1	1.0
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_thr__L_e	1.0	0.02127659574468085	1	0.02127659574468085
MTS-040	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_thymd_e	1.0	1.0	1	1.0
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_4abut_e	1.0	0.010309278350515464	1	0.010309278350515464
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_acald_e	1.0	0.41237113402061853	1	0.41237113402061853
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_ala__L_e	1.0	0.14432989690721648	1	0.14432989690721648
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.08247422680412371	1	0.08247422680412371
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_asp__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cgly_e	1.0	0.25773195876288657	1	0.25773195876288657
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cys__L_e	1.0	0.05154639175257732	1	0.05154639175257732
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.030927835051546393	1	0.030927835051546393
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	1.0	1	1.0
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_fe3pyovd_kt_e	1.0	0.041237113402061855	1	0.041237113402061855
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.7010309278350515	1	0.7010309278350515
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_gua_e	1.0	0.5876288659793815	1	0.5876288659793815
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_h2s_e	1.0	0.010309278350515464	1	0.010309278350515464
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_lys__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_met__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_pi_e	1.0	1.0	1	1.0
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_thr__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-040	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_trp__L_e	1.0	0.010309278350515464	1	0.010309278350515464
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.53	1	0.53
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_asp__L_e	1.0	0.01	1	0.01
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_cys__L_e	1.0	0.23	1	0.23
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.02	1	0.02
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	0.59	1	0.59
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_glc__D_e	1.0	0.01	1	0.01
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.27	1	0.27
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_gly_e	1.0	0.01	1	0.01
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.73	1	0.73
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_h2o_e	1.0	0.01	1	0.01
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_h2s_e	1.0	0.05	1	0.05
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_h_e	1.0	0.01	1	0.01
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_lys__L_e	1.0	0.01	1	0.01
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_mal__L_e	1.0	0.01	1	0.01
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_pi_e	1.0	0.38	1	0.38
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_s_e	1.0	0.03	1	0.03
MTS-050	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_ura_e	1.0	0.01	1	0.01
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_ala__L_e	1.0	0.0851063829787234	1	0.0851063829787234
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.2978723404255319	1	0.2978723404255319
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_asp__L_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_cgly_e	1.0	0.22340425531914893	1	0.22340425531914893
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.02127659574468085	1	0.02127659574468085
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	0.07446808510638298	1	0.07446808510638298
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_glc__D_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.02127659574468085	1	0.02127659574468085
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.13829787234042554	1	0.13829787234042554
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_gua_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_h2o_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_indole_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_lys__L_e	1.0	0.23404255319148937	1	0.23404255319148937
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_met__L_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_nh4_e	1.0	0.02127659574468085	1	0.02127659574468085
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_orn_e	1.0	0.010638297872340425	1	0.010638297872340425
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_pea_e	1.0	0.2765957446808511	1	0.2765957446808511
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_pi_e	1.0	1.0	1	1.0
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_thr__L_e	1.0	0.02127659574468085	1	0.02127659574468085
MTS-050	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_thymd_e	1.0	1.0	1	1.0
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_4abut_e	1.0	0.010309278350515464	1	0.010309278350515464
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_acald_e	1.0	0.41237113402061853	1	0.41237113402061853
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_ala__L_e	1.0	0.14432989690721648	1	0.14432989690721648
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.08247422680412371	1	0.08247422680412371
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_asp__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cgly_e	1.0	0.25773195876288657	1	0.25773195876288657
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cys__L_e	1.0	0.05154639175257732	1	0.05154639175257732
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.030927835051546393	1	0.030927835051546393
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	1.0	1	1.0
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_fe3pyovd_kt_e	1.0	0.041237113402061855	1	0.041237113402061855
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.7010309278350515	1	0.7010309278350515
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_gua_e	1.0	0.5876288659793815	1	0.5876288659793815
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_h2s_e	1.0	0.010309278350515464	1	0.010309278350515464
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_lys__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_met__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_pi_e	1.0	1.0	1	1.0
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_thr__L_e	1.0	0.020618556701030927	1	0.020618556701030927
MTS-050	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_trp__L_e	1.0	0.010309278350515464	1	0.010309278350515464
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.05	1	0.05
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.03	1	0.03
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	0.16	1	0.16
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_fe3pyovd_kt_e	1.0	0.02	1	0.02
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.01	1	0.01
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	1.0	1	1.0
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_pi_e	1.0	0.12	1	0.12
MTS-060	minimal	MTS-090_bin.1_rename	MTS-040_bin.3_rename	M_uri_e	1.0	0.02	1	0.02
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_acald_e	1.0	0.08139534883720931	1	0.08139534883720931
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_ala__L_e	1.0	0.19767441860465115	1	0.19767441860465115
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.023255813953488372	1	0.023255813953488372
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_asp__L_e	1.0	0.12790697674418605	1	0.12790697674418605
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_cgly_e	1.0	0.023255813953488372	1	0.023255813953488372
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_cys__L_e	1.0	0.011627906976744186	1	0.011627906976744186
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.023255813953488372	1	0.023255813953488372
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	0.5116279069767442	1	0.5116279069767442
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_glu__L_e	1.0	0.046511627906976744	1	0.046511627906976744
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.09302325581395349	1	0.09302325581395349
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_lys__L_e	1.0	0.22093023255813954	1	0.22093023255813954
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_met__L_e	1.0	0.011627906976744186	1	0.011627906976744186
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_nh4_e	1.0	0.023255813953488372	1	0.023255813953488372
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_orn_e	1.0	0.011627906976744186	1	0.011627906976744186
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_pi_e	1.0	1.0	1	1.0
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_thr__L_e	1.0	0.12790697674418605	1	0.12790697674418605
MTS-060	minimal	MTS-010_bin.12_rename	MTS-040_bin.3_rename	M_val__L_e	1.0	0.011627906976744186	1	0.011627906976744186
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_4abut_e	1.0	0.056338028169014086	1	0.056338028169014086
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_acald_e	1.0	0.056338028169014086	1	0.056338028169014086
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_ala__L_e	1.0	0.014084507042253521	1	0.014084507042253521
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_arg__L_e	1.0	0.04225352112676056	1	0.04225352112676056
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cgly_e	1.0	0.07042253521126761	1	0.07042253521126761
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_cys__L_e	1.0	0.11267605633802817	1	0.11267605633802817
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_etoh_e	1.0	0.014084507042253521	1	0.014084507042253521
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_fe2_e	1.0	1.0	1	1.0
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_gthrd_e	1.0	0.7464788732394366	1	0.7464788732394366
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_h2o_e	1.0	0.014084507042253521	1	0.014084507042253521
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_h2s_e	1.0	0.028169014084507043	1	0.028169014084507043
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_leu__L_e	1.0	0.014084507042253521	1	0.014084507042253521
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_met__L_e	1.0	0.04225352112676056	1	0.04225352112676056
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_orn_e	1.0	0.028169014084507043	1	0.028169014084507043
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_pi_e	1.0	1.0	1	1.0
MTS-060	minimal	MTS-060_bin.2_rename	MTS-040_bin.3_rename	M_uri_e	1.0	0.5352112676056338	1	0.5352112676056338
MTS-060	minimal	MTS-060_bin.2_rename	MTS-010_bin.12_rename	M_acald_e	0.5	0.056338028169014086	1	0.028169014084507043
MTS-060	minimal	MTS-060_bin.2_rename	MTS-010_bin.12_rename	M_arg__L_e	0.5	0.04225352112676056	1	0.02112676056338028
MTS-060	minimal	MTS-060_bin.2_rename	MTS-010_bin.12_rename	M_etoh_e	0.5	0.014084507042253521	1	0.007042253521126761
